Code,Year,Estimate,MOE,source,sumlevel,geoid,county,state,st,cnty,fips,Line_Type,Tenure,Race/ethnicity,Cost burden
T9_est24,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",less than or equal to 30%
T9_est25,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est26,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",greater than 50%
T9_est27,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",not computed (no/negative income)
T9_est28,2019,260,65,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Subtotal,Owner occupied,"Hispanic, any race",All
T9_est29,2019,235,63,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Owner occupied,"Hispanic, any race",less than or equal to 30%
T9_est30,2019,15,23,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Owner occupied,"Hispanic, any race",greater than 30% but less than or equal to 50%
T9_est31,2019,10,15,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Owner occupied,"Hispanic, any race",greater than 50%
T9_est32,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Owner occupied,"Hispanic, any race",not computed (no/negative income)
T9_est33,2019,130,99,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Subtotal,Owner occupied,"other (including multiple races, non-Hispanic)",All
T9_est34,2019,80,62,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",less than or equal to 30%
T9_est35,2019,50,75,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",greater than 30% but less than or equal to 50%
T9_est36,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",greater than 50%
T9_est37,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",not computed (no/negative income)
T9_est38,2019,2900,347,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Subtotal,Renter occupied,All,All
T9_est39,2019,2170,345,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Subtotal,Renter occupied,"White alone, non-Hispanic",All
T9_est40,2019,1400,272,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"White alone, non-Hispanic",less than or equal to 30%
T9_est41,2019,500,199,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"White alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est42,2019,200,113,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"White alone, non-Hispanic",greater than 50%
T9_est43,2019,65,62,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"White alone, non-Hispanic",not computed (no/negative income)
T9_est44,2019,495,193,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Subtotal,Renter occupied,"Black or African-American alone, non-Hispanic",All
T9_est45,2019,175,103,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",less than or equal to 30%
T9_est46,2019,120,86,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est47,2019,205,133,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",greater than 50%
T9_est48,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",not computed (no/negative income)
T9_est49,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Subtotal,Renter occupied,"Asian alone, non-Hispanic",All
T9_est50,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"Asian alone, non-Hispanic",less than or equal to 30%
T9_est51,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"Asian alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est52,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"Asian alone, non-Hispanic",greater than 50%
T9_est53,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"Asian alone, non-Hispanic",not computed (no/negative income)
T9_est54,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Subtotal,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",All
T9_est55,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",less than or equal to 30%
T9_est56,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est57,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 50%
T9_est58,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",not computed (no/negative income)
T9_est59,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Subtotal,Renter occupied,"Pacific Islander alone, non-Hispanic",All
T9_est60,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",less than or equal to 30%
T9_est61,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est62,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",greater than 50%
T9_est63,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",not computed (no/negative income)
T9_est64,2019,115,67,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Subtotal,Renter occupied,"Hispanic, any race",All
T9_est65,2019,80,46,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"Hispanic, any race",less than or equal to 30%
T9_est66,2019,30,42,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"Hispanic, any race",greater than 30% but less than or equal to 50%
T9_est67,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"Hispanic, any race",greater than 50%
T9_est68,2019,4,10,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"Hispanic, any race",not computed (no/negative income)
T9_est69,2019,120,105,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Subtotal,Renter occupied,"other (including multiple races, non-Hispanic)",All
T9_est70,2019,105,104,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",less than or equal to 30%
T9_est71,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",greater than 30% but less than or equal to 50%
T9_est72,2019,15,23,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",greater than 50%
T9_est73,2019,0,26,2015thru2019,050,05000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",not computed (no/negative income)
T9_est1,2019,44435,390,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Total,Total: Occupied housing units,All,All
T9_est2,2019,34700,618,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Subtotal,Owner occupied,All,All
T9_est3,2019,26450,509,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Subtotal,Owner occupied,"White alone, non-Hispanic",All
T9_est4,2019,21415,599,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"White alone, non-Hispanic",less than or equal to 30%
T9_est5,2019,3185,340,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"White alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est6,2019,1730,278,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"White alone, non-Hispanic",greater than 50%
T9_est7,2019,125,59,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"White alone, non-Hispanic",not computed (no/negative income)
T9_est8,2019,4730,311,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Subtotal,Owner occupied,"Black or African-American alone, non-Hispanic",All
T9_est9,2019,3485,304,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",less than or equal to 30%
T9_est10,2019,835,176,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est11,2019,375,137,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",greater than 50%
T9_est12,2019,35,41,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",not computed (no/negative income)
T9_est13,2019,695,132,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Subtotal,Owner occupied,"Asian alone, non-Hispanic",All
T9_est14,2019,490,121,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"Asian alone, non-Hispanic",less than or equal to 30%
T9_est15,2019,50,32,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"Asian alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est16,2019,155,95,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"Asian alone, non-Hispanic",greater than 50%
T9_est17,2019,0,29,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"Asian alone, non-Hispanic",not computed (no/negative income)
T9_est18,2019,80,36,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Subtotal,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",All
T9_est19,2019,60,44,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",less than or equal to 30%
T9_est20,2019,25,26,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est21,2019,0,29,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 50%
T9_est22,2019,0,29,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",not computed (no/negative income)
T9_est23,2019,30,29,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Subtotal,Owner occupied,"Pacific Islander alone, non-Hispanic",All
T9_est24,2019,20,22,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",less than or equal to 30%
T9_est25,2019,0,29,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est26,2019,0,29,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",greater than 50%
T9_est27,2019,10,20,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",not computed (no/negative income)
T9_est28,2019,2110,292,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Subtotal,Owner occupied,"Hispanic, any race",All
T9_est29,2019,1490,233,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"Hispanic, any race",less than or equal to 30%
T9_est30,2019,400,137,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"Hispanic, any race",greater than 30% but less than or equal to 50%
T9_est31,2019,180,92,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"Hispanic, any race",greater than 50%
T9_est32,2019,35,49,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"Hispanic, any race",not computed (no/negative income)
T9_est33,2019,595,117,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Subtotal,Owner occupied,"other (including multiple races, non-Hispanic)",All
T9_est34,2019,495,114,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",less than or equal to 30%
T9_est35,2019,80,42,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",greater than 30% but less than or equal to 50%
T9_est36,2019,20,24,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",greater than 50%
T9_est37,2019,0,29,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",not computed (no/negative income)
T9_est38,2019,9735,536,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Subtotal,Renter occupied,All,All
T9_est39,2019,5565,472,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Subtotal,Renter occupied,"White alone, non-Hispanic",All
T9_est40,2019,3325,361,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"White alone, non-Hispanic",less than or equal to 30%
T9_est41,2019,1090,188,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"White alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est42,2019,1065,218,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"White alone, non-Hispanic",greater than 50%
T9_est43,2019,85,78,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"White alone, non-Hispanic",not computed (no/negative income)
T9_est44,2019,2450,291,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Subtotal,Renter occupied,"Black or African-American alone, non-Hispanic",All
T9_est45,2019,1075,198,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",less than or equal to 30%
T9_est46,2019,790,177,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est47,2019,590,174,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",greater than 50%
T9_est48,2019,0,29,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",not computed (no/negative income)
T9_est49,2019,225,93,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Subtotal,Renter occupied,"Asian alone, non-Hispanic",All
T9_est50,2019,105,59,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"Asian alone, non-Hispanic",less than or equal to 30%
T9_est51,2019,45,31,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"Asian alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est52,2019,80,62,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"Asian alone, non-Hispanic",greater than 50%
T9_est53,2019,0,29,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"Asian alone, non-Hispanic",not computed (no/negative income)
T9_est54,2019,30,30,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Subtotal,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",All
T9_est55,2019,30,30,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",less than or equal to 30%
T9_est56,2019,0,29,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est57,2019,0,29,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 50%
T9_est58,2019,0,29,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",not computed (no/negative income)
T9_est59,2019,0,29,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Subtotal,Renter occupied,"Pacific Islander alone, non-Hispanic",All
T9_est60,2019,0,29,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",less than or equal to 30%
T9_est61,2019,0,29,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est62,2019,0,29,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",greater than 50%
T9_est63,2019,0,29,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",not computed (no/negative income)
T9_est64,2019,1215,310,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Subtotal,Renter occupied,"Hispanic, any race",All
T9_est65,2019,635,216,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"Hispanic, any race",less than or equal to 30%
T9_est66,2019,275,146,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"Hispanic, any race",greater than 30% but less than or equal to 50%
T9_est67,2019,250,119,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"Hispanic, any race",greater than 50%
T9_est68,2019,55,74,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"Hispanic, any race",not computed (no/negative income)
T9_est69,2019,250,81,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Subtotal,Renter occupied,"other (including multiple races, non-Hispanic)",All
T9_est70,2019,110,59,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",less than or equal to 30%
T9_est71,2019,60,33,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",greater than 30% but less than or equal to 50%
T9_est72,2019,80,47,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",greater than 50%
T9_est73,2019,0,29,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",not computed (no/negative income)
T9_est1,2019,47075,465,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Total,Total: Occupied housing units,All,All
T9_est2,2019,36425,705,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Owner occupied,All,All
T9_est3,2019,25385,590,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Owner occupied,"White alone, non-Hispanic",All
T9_est4,2019,21120,604,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"White alone, non-Hispanic",less than or equal to 30%
T9_est5,2019,2780,306,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"White alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est6,2019,1390,252,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"White alone, non-Hispanic",greater than 50%
T9_est7,2019,90,44,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"White alone, non-Hispanic",not computed (no/negative income)
T9_est8,2019,5595,392,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Owner occupied,"Black or African-American alone, non-Hispanic",All
T9_est9,2019,4565,335,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",less than or equal to 30%
T9_est10,2019,725,244,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est11,2019,305,110,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",greater than 50%
T9_est12,2019,0,29,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",not computed (no/negative income)
T9_est13,2019,1255,141,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Owner occupied,"Asian alone, non-Hispanic",All
T9_est14,2019,925,162,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Asian alone, non-Hispanic",less than or equal to 30%
T9_est15,2019,160,77,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Asian alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est16,2019,170,115,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Asian alone, non-Hispanic",greater than 50%
T9_est17,2019,0,29,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Asian alone, non-Hispanic",not computed (no/negative income)
T9_est18,2019,220,62,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",All
T9_est19,2019,185,63,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",less than or equal to 30%
T9_est20,2019,15,28,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est21,2019,20,23,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 50%
T9_est22,2019,0,29,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",not computed (no/negative income)
T9_est23,2019,4,11,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Owner occupied,"Pacific Islander alone, non-Hispanic",All
T9_est24,2019,4,11,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",less than or equal to 30%
T9_est25,2019,0,29,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est26,2019,0,29,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",greater than 50%
T9_est27,2019,0,29,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",not computed (no/negative income)
T9_est28,2019,3360,380,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Owner occupied,"Hispanic, any race",All
T9_est29,2019,2685,387,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Hispanic, any race",less than or equal to 30%
T9_est30,2019,565,171,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Hispanic, any race",greater than 30% but less than or equal to 50%
T9_est31,2019,105,68,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Hispanic, any race",greater than 50%
T9_est32,2019,4,10,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Hispanic, any race",not computed (no/negative income)
T9_est33,2019,610,147,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Owner occupied,"other (including multiple races, non-Hispanic)",All
T9_est34,2019,445,120,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",less than or equal to 30%
T9_est35,2019,75,47,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",greater than 30% but less than or equal to 50%
T9_est36,2019,85,82,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",greater than 50%
T9_est37,2019,0,29,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",not computed (no/negative income)
T9_est38,2019,10650,669,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Renter occupied,All,All
T9_est39,2019,5445,519,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Renter occupied,"White alone, non-Hispanic",All
T9_est40,2019,3290,483,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"White alone, non-Hispanic",less than or equal to 30%
T9_est41,2019,1325,294,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"White alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est42,2019,725,181,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"White alone, non-Hispanic",greater than 50%
T9_est43,2019,105,68,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"White alone, non-Hispanic",not computed (no/negative income)
